"uuid","label"
"7c0f0204-c93d-3c46-bb6c-57a90eb3738a","AdmFileObject::Node"
"21bde8ea-e94a-3e17-bf71-59eabd7ebab9","AdmFileObject::Node"
"14049287-4b58-34e3-8719-a875d04cf125","AdmSubject::Node"
"a514ebae-0c48-3eee-810b-127efaeaa39e","AdmEvent::Node"
"4750e1eb-bcf5-3e6d-8055-017bec7d25e7","AdmSubject::Node"
"a973ed9e-70dc-31e1-bc0e-521bc92a25bf","AdmSrcSinkObject::Node"
"16176cda-b9f6-3664-b68e-3410b8861c84","AdmNetFlowObject::Node"
"96ed3783-6008-36a1-8435-7273903609ee","AdmEvent::Node"
"7b188cc1-8c76-31db-9891-9212c1ae6c70","AdmEvent::Node"
"b9a9d184-d457-3c1a-b523-f330a511e8c9","AdmEvent::Node"
"564ff004-f301-3414-b384-52980ef36429","AdmEvent::Node"
"976ae5d1-93f2-3b2a-85c4-27f9ac791171","AdmEvent::Node"
"0381b4bd-964d-34f8-9e56-340ed3de5b8c","AdmEvent::Node"
"aca83f85-0636-3ca6-aa0c-6a4a9526d747","AdmEvent::Node"
"26dd0974-ebe8-3e26-b474-43e225bf2e18","AdmEvent::Node"
"ca695f08-7133-3fbe-8272-4183bc53b42e","AdmSubject::Node"
"c9c84fdd-e0de-3674-ae6e-4f5706596cf4","AdmEvent::Node"
"1b97bc01-37fa-3db1-9877-e9e14ae349ee","AdmSubject::Node"
"40cb54c2-7c17-3a6d-a6fc-9c57a2afa086","AdmEvent::Node"
"100af015-e4a9-3d4f-be11-482be766d3a2","AdmEvent::Node"
"dd32d297-1943-31bc-9135-f289e8cce077","AdmEvent::Node"
"f90ae161-1303-3a45-9af9-920b65ae5ac0","AdmEvent::Node"
"fc2b26a4-bf72-386c-88fb-8b79f00bf18a","AdmEvent::Node"
"9d4f2527-1732-3fc2-957f-ebff8f023b3e","AdmEvent::Node"
"2bf28af3-34b1-307d-bcee-27cf3d4fa0d1","AdmEvent::Node"
"5dfe4121-8545-314f-8136-cee7ae2dcad4","AdmEvent::Node"
"66d3b602-6486-383a-b2e2-58de6a3a690b","AdmSubject::Node"
"c6a74999-50da-3663-81d9-f1f78fd1b214","AdmEvent::Node"
"7aa945e6-6d8a-3e9c-8e50-49ae04b0e08c","AdmEvent::Node"
"fd3a225c-0823-31ee-bfb3-7b7f4f4ad2b8","AdmEvent::Node"
"0f338d2a-c1cc-3ce3-9ebc-d3e5699f5bf0","AdmEvent::Node"
"7ee1e17f-c413-38c6-9978-16362e0e1cbe","AdmEvent::Node"
"d61cc7ec-3e73-3c5e-a76e-2df4444a7568","AdmEvent::Node"
"eaa8964f-e9e0-3d98-8232-f5d6af3d5466","AdmSubject::Node"
"a46a9439-f71b-326c-bf99-be7a34fac539","AdmEvent::Node"
"eda75cd7-8def-395f-93b3-199914e8a882","AdmEvent::Node"
"6438a1af-3c86-39a9-b6c6-7d99a87f21e2","AdmEvent::Node"
"76e2c5c9-3c02-382a-9bc0-158c4632ee26","AdmSubject::Node"
"b6f78d5e-52d9-3212-babf-f637da1a6f5f","AdmEvent::Node"
"8699fe67-6142-38da-ae8d-833a9b6364af","AdmEvent::Node"
"bc987211-1cc7-35ad-863c-481de477841e","AdmEvent::Node"
"fd09a0ec-0ff6-3735-a417-e3398a35157c","AdmEvent::Node"
"ed8ed55d-6317-3c9c-a90c-cdde32ea1eb7","AdmSubject::Node"
"9ad01e8d-641e-31d7-9720-b9fcbf120e50","AdmNetFlowObject::Node"
"d7a1da5c-6079-3782-89fa-67a5531039ae","AdmEvent::Node"
"1a0dd310-43ed-3a75-a3ce-081cbfc97a9a","AdmEvent::Node"
"ba03895b-1e8d-3cf2-8640-208ff8e3f347","AdmEvent::Node"
